"","county","total_cases","total_cases_perc","total_deaths","total_deaths_perc","population","lon","lat","group"
"273","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.76537322998,43.9515914916992,7
"274","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.76537322998,43.6880302429199,7
"275","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.885696411133,43.6880302429199,7
"276","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.246658325195,43.6880302429199,7
"277","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.252380371094,43.7797050476074,7
"278","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.378433227539,43.7797050476074,7
"279","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.384162902832,43.859920501709,7
"280","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.739395141602,43.859920501709,7
"281","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.739395141602,43.9515914916992,7
"282","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.980041503906,43.9573211669922,7
"283","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.980041503906,44.1292114257812,7
"284","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-121.088897705078,44.134937286377,7
"285","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-121.088897705078,44.2151527404785,7
"286","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-121.111824035645,44.2266120910645,7
"287","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-121.111824035645,44.318286895752,7
"288","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-121.111824035645,44.3870391845703,7
"289","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.985763549805,44.3927688598633,7
"290","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.985763549805,44.4729843139648,7
"291","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.831069946289,44.4787139892578,7
"292","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.825332641602,44.5531959533691,7
"293","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.372695922852,44.5531959533691,7
"294","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.372695922852,44.4328765869141,7
"295","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.006011962891,44.4328765869141,7
"296","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-120.006011962891,44.3813133239746,7
"297","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.879959106445,44.3813133239746,7
"298","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.874229431152,44.3010940551758,7
"299","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.650772094727,44.2953681945801,7
"300","Crook",6158,0.252335682674971,79,0.00323717423373217,24404,-119.645050048828,43.9573211669922,7
"301","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.811408996582,8
"302","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.718780517578,42.7713012695312,8
"303","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.6567077636719,8
"304","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.6051406860352,8
"305","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.890670776367,42.496280670166,8
"306","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.993789672852,42.4905471801758,8
"307","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.993789672852,42.4676284790039,8
"308","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.016716003418,42.4447135925293,8
"309","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.01099395752,42.4160652160645,8
"310","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.045356750488,42.3988761901855,8
"311","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.045356750488,42.358772277832,8
"312","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.867744445801,42.3415832519531,8
"313","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.827644348145,42.3129348754883,8
"314","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.2499084472656,8
"315","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.793258666992,42.2269897460938,8
"316","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.810455322266,42.2098007202148,8
"317","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.1639633178711,8
"318","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.850563049316,42.1525039672852,8
"319","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.850563049316,42.1238555908203,8
"320","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.827644348145,42.1181259155273,8
"321","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.0780181884766,8
"322","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.844825744629,42.049373626709,8
"323","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.844825744629,42.0092658996582,8
"324","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.18286895752,42.0035362243652,8
"325","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.188606262207,42.0321846008301,8
"326","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.25163269043,42.0665626525879,8
"327","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.297462463379,42.1009368896484,8
"328","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.331848144531,42.1639633178711,8
"329","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.354751586914,42.2384490966797,8
"330","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.37767791748,42.2613677978516,8
"331","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.371955871582,42.3014755249023,8
"332","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.394859313965,42.3415832519531,8
"333","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.383415222168,42.3816909790039,8
"334","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.394859313965,42.4447135925293,8
"335","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.383415222168,42.496280670166,8
"336","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.343307495117,42.5650367736816,8
"337","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.371955871582,42.628059387207,8
"338","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.37767791748,42.6567077636719,8
"339","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.417785644531,42.6968154907227,8
"340","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.429244995117,42.7369194030762,8
"341","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.475074768066,42.759838104248,8
"342","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.486534118652,42.8056755065918,8
"343","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.532379150391,42.8457832336426,8
"344","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.469352722168,42.9259986877441,8
"345","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.446426391602,42.954647064209,8
"346","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.257354736328,42.960376739502,8
"347","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.257354736328,42.9317283630371,8
"348","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.222984313965,42.9317283630371,8
"349","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.217247009277,42.8916206359863,8
"350","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.165679931641,42.8744316101074,8
"351","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.148498535156,42.8572463989258,8
"352","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.148498535156,42.817138671875,8
"353","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.177139282227,42.817138671875,8
"354","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.177139282227,42.7827568054199,8
"355","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.154220581055,42.7827568054199,8
"356","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.154220581055,42.7426528930664,8
"357","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.142761230469,42.7197341918945,8
"358","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.142761230469,42.6681671142578,8
"359","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.12557220459,42.6681671142578,8
"360","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.119850158691,42.6738967895508,8
"361","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.01099395752,42.6796264648438,8
"362","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-124.005256652832,42.6968154907227,8
"363","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.959419250488,42.7369194030762,8
"364","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.936500549316,42.7369194030762,8
"365","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.936500549316,42.759838104248,8
"366","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.856285095215,42.7827568054199,8
"367","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.833366394043,42.7827568054199,8
"368","Curry",3385,0.147655398037077,54,0.00235550708833152,22925,-123.816177368164,42.811408996582,8
"369","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.32381439209,43.6135482788086,9
"370","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-122.011360168457,43.6135482788086,9
"371","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-122.005630493164,43.6250038146973,9
"372","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.971252441406,43.6307373046875,9
"373","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.971252441406,43.665111541748,9
"374","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.948341369629,43.6880302429199,9
"375","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.999908447266,43.7453269958496,9
"376","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.98844909668,43.7911643981934,9
"377","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-122.011360168457,43.8255424499512,9
"378","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.95979309082,43.8484573364258,9
"379","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.971252441406,43.8828392028809,9
"380","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.936882019043,43.9057579040527,9
"381","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.908233642578,43.9000282287598,9
"382","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.850929260254,43.9344024658203,9
"383","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.822280883789,43.9687843322754,9
"384","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.816558837891,44.0318031311035,9
"385","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.78791809082,44.0489959716797,9
"386","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.770713806152,44.0719146728516,9
"387","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.764991760254,44.1005592346191,9
"388","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.78791809082,44.123477935791,9
"389","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.759254455566,44.1865043640137,9
"390","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.764991760254,44.2323417663574,9
"391","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.78791809082,44.2552604675293,9
"392","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.816558837891,44.2724494934082,9
"393","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.845207214355,44.2781791687012,9
"394","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.83374786377,44.2953681945801,9
"395","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.839469909668,44.3412017822266,9
"396","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.850929260254,44.3641204833984,9
"397","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.845207214355,44.3927688598633,9
"398","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.111824035645,44.3870391845703,9
"399","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.111824035645,44.318286895752,9
"400","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.111824035645,44.2266120910645,9
"401","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.088897705078,44.2151527404785,9
"402","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.088897705078,44.134937286377,9
"403","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.980041503906,44.1292114257812,9
"404","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.980041503906,43.9573211669922,9
"405","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.739395141602,43.9515914916992,9
"406","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.739395141602,43.859920501709,9
"407","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.384162902832,43.859920501709,9
"408","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.378433227539,43.7797050476074,9
"409","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.252380371094,43.7797050476074,9
"410","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.246658325195,43.6880302429199,9
"411","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-119.885696411133,43.6880302429199,9
"412","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-119.885696411133,43.6078186035156,9
"413","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.378433227539,43.6078186035156,9
"414","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.384162902832,43.5963592529297,9
"415","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.71647644043,43.5963592529297,9
"416","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.722213745117,43.6020851135254,9
"417","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-120.95711517334,43.6135482788086,9
"418","Deschutes",47906,0.242326447200696,286,0.00144669485866904,197692,-121.32381439209,43.6135482788086,9
"419","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.718780517578,42.7713012695312,10
"420","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.816177368164,42.811408996582,10
"421","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.816177368164,42.9832916259766,10
"422","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.764610290527,42.9890213012695,10
"423","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.758888244629,43.0749664306641,10
"424","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.690124511719,43.0978851318359,10
"425","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.690124511719,43.1322631835938,10
"426","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.707321166992,43.1379928588867,10
"427","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.695861816406,43.2525825500488,10
"428","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.764610290527,43.2583122253418,10
"429","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.764610290527,43.4302024841309,10
"430","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.816177368164,43.4302024841309,10
"431","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.816177368164,43.5104141235352,10
"432","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.867744445801,43.5218734741211,10
"433","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.873474121094,43.6020851135254,10
"434","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.177139282227,43.6020851135254,10
"435","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.165679931641,43.6364669799805,10
"436","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.165679931641,43.665111541748,10
"437","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.142761230469,43.682300567627,10
"438","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.154220581055,43.7109489440918,10
"439","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.137031555176,43.8198127746582,10
"440","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-124.131309509277,43.8484573364258,10
"441","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.953681945801,43.8484573364258,10
"442","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.936500549316,43.859920501709,10
"443","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.88493347168,43.9000282287598,10
"444","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.856285095215,43.9057579040527,10
"445","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.856285095215,43.9172134399414,10
"446","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.816177368164,43.9344024658203,10
"447","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.695861816406,43.9401321411133,10
"448","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.655754089355,43.9114837646484,10
"449","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.621368408203,43.9114837646484,10
"450","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.615646362305,43.8771095275879,10
"451","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.575538635254,43.8828392028809,10
"452","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.575538635254,43.859920501709,10
"453","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.523971557617,43.859920501709,10
"454","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.523971557617,43.8255424499512,10
"455","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.478141784668,43.8255424499512,10
"456","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.466682434082,43.8026237487793,10
"457","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.34635925293,43.7968940734863,10
"458","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.34635925293,43.7739753723145,10
"459","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.140090942383,43.7739753723145,10
"460","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.140090942383,43.6020851135254,10
"461","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.111442565918,43.5963592529297,10
"462","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.10572052002,43.533332824707,10
"463","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.744743347168,43.533332824707,10
"464","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.733291625977,43.4302024841309,10
"465","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.515563964844,43.4302024841309,10
"466","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.509841918945,43.4416580200195,10
"467","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.234817504883,43.4416580200195,10
"468","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.22908782959,43.4302024841309,10
"469","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.183242797852,43.4187393188477,10
"470","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.137413024902,43.4302024841309,10
"471","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.120231628418,43.4302024841309,10
"472","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.068664550781,43.3958206176758,10
"473","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.045738220215,43.3614463806152,10
"474","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.011360168457,43.3499870300293,10
"475","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.017097473145,43.3156089782715,10
"476","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-121.999908447266,43.3041496276855,10
"477","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.011360168457,43.2755012512207,10
"478","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-121.982711791992,43.2525825500488,10
"479","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.045738220215,43.212474822998,10
"480","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.068664550781,43.1322631835938,10
"481","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.091567993164,43.1036148071289,10
"482","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.091567993164,43.0692367553711,10
"483","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.28638458252,43.0635108947754,10
"484","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.28638458252,42.9947547912598,10
"485","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.389518737793,42.9947547912598,10
"486","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.463996887207,42.9317283630371,10
"487","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.549942016602,42.9317283630371,10
"488","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.658805847168,42.8744316101074,10
"489","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.76766204834,42.817138671875,10
"490","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.813507080078,42.7713012695312,10
"491","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.86506652832,42.7713012695312,10
"492","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.870803833008,42.759838104248,10
"493","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-122.951011657715,42.759838104248,10
"494","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.01976776123,42.7483825683594,10
"495","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.151550292969,42.7483825683594,10
"496","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.23176574707,42.6910858154297,10
"497","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.248947143555,42.6910858154297,10
"498","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.248947143555,42.7025451660156,10
"499","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.283332824707,42.7140045166016,10
"500","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.311973571777,42.7140045166016,10
"501","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.329162597656,42.7025451660156,10
"502","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.340621948242,42.7254638671875,10
"503","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.375007629395,42.7254638671875,10
"504","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.403648376465,42.7140045166016,10
"505","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.403648376465,42.6968154907227,10
"506","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.455215454102,42.6968154907227,10
"507","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.460945129395,42.6796264648438,10
"508","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.501045227051,42.6968154907227,10
"509","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.55835723877,42.7025451660156,10
"510","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.564079284668,42.7369194030762,10
"511","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.684394836426,42.7311935424805,10
"512","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.695861816406,42.7541122436523,10
"513","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.707321166992,42.7311935424805,10
"514","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.724502563477,42.7369194030762,10
"515","Douglas",20020,0.180392863579023,396,0.00356821048837628,110980,-123.718780517578,42.7713012695312,10
"516","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-119.776832580566,45.0688591003418,11
"517","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.493019104004,45.0631294250488,11
"518","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.510215759277,45.080322265625,11
"519","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.51594543457,45.0975074768066,11
"520","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.452911376953,45.1032371520996,11
"521","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.464370727539,45.1204261779785,11
"522","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.452911376953,45.1318855285645,11
"523","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.487297058105,45.1490745544434,11
"524","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.493019104004,45.1834526062012,11
"525","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.527404785156,45.2006416320801,11
"526","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.56177520752,45.2292861938477,11
"527","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.544586181641,45.2464752197266,11
"528","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.56177520752,45.2636680603027,11
"529","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.556045532227,45.2923126220703,11
"530","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.544586181641,45.2980422973633,11
"531","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.550323486328,45.3209609985352,11
"532","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.538864135742,45.4011764526367,11
"533","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.510215759277,45.4183654785156,11
"534","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.527404785156,45.4355506896973,11
"535","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.50447845459,45.4470138549805,11
"536","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.51594543457,45.4699325561523,11
"537","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.47583770752,45.4699325561523,11
"538","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.43000793457,45.4699325561523,11
"539","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.447189331055,45.4985771179199,11
"540","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.366973876953,45.4928512573242,11
"541","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.412803649902,45.5558738708496,11
"542","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.412803649902,45.5845222473145,11
"543","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.447189331055,45.618896484375,11
"544","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.498756408691,45.6360893249512,11
"545","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.51594543457,45.6647338867188,11
"546","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.573234558105,45.676197052002,11
"547","Gilliam",284,0.148535564853556,5,0.00261506276150628,1912,-120.596153259277,45.6991119384766,11
