"","lon","lat","group","county"
"1578",-123.323440551758,45.5902519226074,34,"washington"
"1579",-123.323440551758,45.618896484375,34,"washington"
"1580",-123.357818603516,45.618896484375,34,"washington"
"1581",-123.443756103516,45.6647338867188,34,"washington"
"1582",-123.478141784668,45.676197052002,34,"washington"
"1583",-123.478141784668,45.6933860778809,34,"washington"
"1584",-123.34635925293,45.6933860778809,34,"washington"
"1585",-123.34635925293,45.7678680419922,34,"washington"
"1586",-123.025505065918,45.7678680419922,34,"washington"
"1587",-123.01976776123,45.7392234802246,34,"washington"
"1588",-122.973937988281,45.7334899902344,34,"washington"
"1589",-122.968200683594,45.7277603149414,34,"washington"
"1590",-122.910903930664,45.7277603149414,34,"washington"
"1591",-122.910903930664,45.7048416137695,34,"washington"
"1592",-122.910903930664,45.6360893249512,34,"washington"
"1593",-122.73902130127,45.5100402832031,34,"washington"
"1594",-122.733291625977,45.4183654785156,34,"washington"
"1595",-122.733291625977,45.3266944885254,34,"washington"
"1596",-122.790588378906,45.3266944885254,34,"washington"
"1597",-122.796310424805,45.343879699707,34,"washington"
"1598",-122.842155456543,45.3381500244141,34,"washington"
"1599",-122.836418151855,45.3037757873535,34,"washington"
"1600",-122.853614807129,45.3037757873535,34,"washington"
"1601",-122.887985229492,45.3037757873535,34,"washington"
"1602",-122.887985229492,45.3381500244141,34,"washington"
"1603",-122.956741333008,45.343879699707,34,"washington"
"1604",-123.025505065918,45.3954467773438,34,"washington"
"1605",-123.094253540039,45.4011764526367,34,"washington"
"1606",-123.111442565918,45.4126319885254,34,"washington"
"1607",-123.157272338867,45.4183654785156,34,"washington"
"1608",-123.34635925293,45.4183654785156,34,"washington"
"1609",-123.449478149414,45.4183654785156,34,"washington"
"1611",-120.372695922852,44.5531959533691,35,"wheeler"
"1612",-120.378433227539,44.7537307739258,35,"wheeler"
"1613",-120.38990020752,44.7823829650879,35,"wheeler"
"1614",-120.355514526367,44.7938385009766,35,"wheeler"
"1615",-120.378433227539,44.8167572021484,35,"wheeler"
"1616",-120.407081604004,44.8339500427246,35,"wheeler"
"1617",-120.41854095459,44.8683242797852,35,"wheeler"
"1618",-120.441452026367,44.8740577697754,35,"wheeler"
"1619",-120.43000793457,44.8855133056641,35,"wheeler"
"1620",-120.464370727539,44.9141616821289,35,"wheeler"
"1621",-120.464370727539,44.9370803833008,35,"wheeler"
"1622",-120.47583770752,44.9657287597656,35,"wheeler"
"1623",-120.47583770752,45.028751373291,35,"wheeler"
"1624",-120.47583770752,45.0459403991699,35,"wheeler"
"1625",-120.493019104004,45.0631294250488,35,"wheeler"
"1626",-119.776832580566,45.0688591003418,35,"wheeler"
"1627",-119.776832580566,44.9943771362305,35,"wheeler"
"1628",-119.667961120605,44.9943771362305,35,"wheeler"
"1629",-119.667961120605,44.9485397338867,35,"wheeler"
"1630",-119.667961120605,44.8339500427246,35,"wheeler"
"1631",-119.645050048828,44.8282203674316,35,"wheeler"
"1632",-119.645050048828,44.438606262207,35,"wheeler"
"1633",-119.650772094727,44.2953681945801,35,"wheeler"
"1634",-119.874229431152,44.3010940551758,35,"wheeler"
"1635",-119.879959106445,44.3813133239746,35,"wheeler"
"1636",-120.006011962891,44.3813133239746,35,"wheeler"
"1637",-120.006011962891,44.4328765869141,35,"wheeler"
"1638",-120.372695922852,44.4328765869141,35,"wheeler"
"1639",-120.372695922852,44.5531959533691,35,"wheeler"
"1641",-123.707321166992,45.0631294250488,36,"yamhill"
"1642",-123.764610290527,45.0688591003418,36,"yamhill"
"1643",-123.758888244629,45.2006416320801,36,"yamhill"
"1644",-123.449478149414,45.2063674926758,36,"yamhill"
"1645",-123.449478149414,45.4183654785156,36,"yamhill"
"1646",-123.34635925293,45.4183654785156,36,"yamhill"
"1647",-123.157272338867,45.4183654785156,36,"yamhill"
"1648",-123.111442565918,45.4126319885254,36,"yamhill"
"1649",-123.094253540039,45.4011764526367,36,"yamhill"
"1650",-123.025505065918,45.3954467773438,36,"yamhill"
"1651",-122.956741333008,45.343879699707,36,"yamhill"
"1652",-122.887985229492,45.3381500244141,36,"yamhill"
"1653",-122.887985229492,45.3037757873535,36,"yamhill"
"1654",-122.853614807129,45.3037757873535,36,"yamhill"
"1655",-122.847877502441,45.2579383850098,36,"yamhill"
"1656",-122.870803833008,45.2464752197266,36,"yamhill"
"1657",-122.956741333008,45.2751235961914,36,"yamhill"
"1658",-123.002578735352,45.2464752197266,36,"yamhill"
"1659",-122.996841430664,45.223560333252,36,"yamhill"
"1660",-123.031227111816,45.2063674926758,36,"yamhill"
"1661",-122.996841430664,45.1605339050293,36,"yamhill"
"1662",-123.008308410645,45.1433448791504,36,"yamhill"
"1663",-122.996841430664,45.1261558532715,36,"yamhill"
"1664",-122.996841430664,45.1089668273926,36,"yamhill"
"1665",-123.025505065918,45.1089668273926,36,"yamhill"
"1666",-123.031227111816,45.0860481262207,36,"yamhill"
"1667",-123.054153442383,45.0631294250488,36,"yamhill"
"1668",-123.707321166992,45.0631294250488,36,"yamhill"
