"","date","county","state","fips","cases","deaths"
"23052",2022-01-02,"Marion","Oregon","41047",42126,547
"23053",2022-01-02,"Morrow","Oregon","41049",2049,25
"23054",2022-01-02,"Multnomah","Oregon","41051",65814,902
"23055",2022-01-02,"Polk","Oregon","41053",8857,111
"23056",2022-01-02,"Sherman","Oregon","41055",201,3
"23057",2022-01-02,"Tillamook","Oregon","41057",2382,49
"23058",2022-01-02,"Umatilla","Oregon","41059",15664,187
"23059",2022-01-02,"Union","Oregon","41061",3528,64
"23060",2022-01-02,"Wallowa","Oregon","41063",787,13
"23061",2022-01-02,"Wasco","Oregon","41065",3322,48
"23062",2022-01-02,"Washington","Oregon","41067",45682,442
"23063",2022-01-02,"Wheeler","Oregon","41069",139,2
"23064",2022-01-02,"Yamhill","Oregon","41071",10507,157
"23065",2022-01-03,"Baker","Oregon","41001",2326,36
"23066",2022-01-03,"Benton","Oregon","41003",7018,43
"23067",2022-01-03,"Clackamas","Oregon","41005",36536,429
"23068",2022-01-03,"Clatsop","Oregon","41007",2880,36
"23069",2022-01-03,"Columbia","Oregon","41009",4809,61
"23070",2022-01-03,"Coos","Oregon","41011",6439,122
"23071",2022-01-03,"Crook","Oregon","41013",3672,60
"23072",2022-01-03,"Curry","Oregon","41015",2032,40
"23073",2022-01-03,"Deschutes","Oregon","41017",26946,215
"23074",2022-01-03,"Douglas","Oregon","41019",14389,315
"23075",2022-01-03,"Gilliam","Oregon","41021",202,4
"23076",2022-01-03,"Grant","Oregon","41023",1177,17
"23077",2022-01-03,"Harney","Oregon","41025",1261,34
"23078",2022-01-03,"Hood River","Oregon","41027",2311,38
"23079",2022-01-03,"Jackson","Oregon","41029",27213,394
"23080",2022-01-03,"Jefferson","Oregon","41031",4507,69
"23081",2022-01-03,"Josephine","Oregon","41033",11154,267
"23082",2022-01-03,"Klamath","Oregon","41035",9421,168
"23083",2022-01-03,"Lake","Oregon","41037",1081,21
"23084",2022-01-03,"Lane","Oregon","41039",32964,383
"23085",2022-01-03,"Lincoln","Oregon","41041",4008,58
"23086",2022-01-03,"Linn","Oregon","41043",16238,206
"23087",2022-01-03,"Malheur","Oregon","41045",6051,94
"23088",2022-01-03,"Marion","Oregon","41047",42357,547
"23089",2022-01-03,"Morrow","Oregon","41049",2065,25
"23090",2022-01-03,"Multnomah","Oregon","41051",68383,905
"23091",2022-01-03,"Polk","Oregon","41053",8924,111
"23092",2022-01-03,"Sherman","Oregon","41055",201,3
"23093",2022-01-03,"Tillamook","Oregon","41057",2451,49
"23094",2022-01-03,"Umatilla","Oregon","41059",15725,187
"23095",2022-01-03,"Union","Oregon","41061",3569,64
"23096",2022-01-03,"Wallowa","Oregon","41063",794,13
"23097",2022-01-03,"Wasco","Oregon","41065",3343,48
"23098",2022-01-03,"Washington","Oregon","41067",47745,443
"23099",2022-01-03,"Wheeler","Oregon","41069",141,2
"23100",2022-01-03,"Yamhill","Oregon","41071",10598,159
"23101",2022-01-04,"Baker","Oregon","41001",2334,37
"23102",2022-01-04,"Benton","Oregon","41003",7124,43
"23103",2022-01-04,"Clackamas","Oregon","41005",37189,433
"23104",2022-01-04,"Clatsop","Oregon","41007",2917,36
"23105",2022-01-04,"Columbia","Oregon","41009",4841,62
"23106",2022-01-04,"Coos","Oregon","41011",6443,122
"23107",2022-01-04,"Crook","Oregon","41013",3730,60
"23108",2022-01-04,"Curry","Oregon","41015",2036,40
"23109",2022-01-04,"Deschutes","Oregon","41017",27227,215
"23110",2022-01-04,"Douglas","Oregon","41019",14441,317
"23111",2022-01-04,"Gilliam","Oregon","41021",210,4
"23112",2022-01-04,"Grant","Oregon","41023",1183,17
"23113",2022-01-04,"Harney","Oregon","41025",1265,34
"23114",2022-01-04,"Hood River","Oregon","41027",2311,38
"23115",2022-01-04,"Jackson","Oregon","41029",27345,399
"23116",2022-01-04,"Jefferson","Oregon","41031",4526,69
"23117",2022-01-04,"Josephine","Oregon","41033",11208,270
"23118",2022-01-04,"Klamath","Oregon","41035",9507,170
"23119",2022-01-04,"Lake","Oregon","41037",1087,22
"23120",2022-01-04,"Lane","Oregon","41039",33397,387
"23121",2022-01-04,"Lincoln","Oregon","41041",4021,58
"23122",2022-01-04,"Linn","Oregon","41043",16335,208
"23123",2022-01-04,"Malheur","Oregon","41045",6089,94
"23124",2022-01-04,"Marion","Oregon","41047",42823,550
"23125",2022-01-04,"Morrow","Oregon","41049",2071,26
"23126",2022-01-04,"Multnomah","Oregon","41051",69166,911
"23127",2022-01-04,"Polk","Oregon","41053",9045,111
"23128",2022-01-04,"Sherman","Oregon","41055",208,3
"23129",2022-01-04,"Tillamook","Oregon","41057",2468,49
"23130",2022-01-04,"Umatilla","Oregon","41059",15834,187
"23131",2022-01-04,"Union","Oregon","41061",3598,64
"23132",2022-01-04,"Wallowa","Oregon","41063",804,13
"23133",2022-01-04,"Wasco","Oregon","41065",3373,48
"23134",2022-01-04,"Washington","Oregon","41067",48356,450
"23135",2022-01-04,"Wheeler","Oregon","41069",143,2
"23136",2022-01-04,"Yamhill","Oregon","41071",10798,161
"23137",2022-01-05,"Baker","Oregon","41001",2351,37
"23138",2022-01-05,"Benton","Oregon","41003",7346,43
"23139",2022-01-05,"Clackamas","Oregon","41005",37782,433
"23140",2022-01-05,"Clatsop","Oregon","41007",2963,36
"23141",2022-01-05,"Columbia","Oregon","41009",4890,62
"23142",2022-01-05,"Coos","Oregon","41011",6578,123
"23143",2022-01-05,"Crook","Oregon","41013",3767,60
"23144",2022-01-05,"Curry","Oregon","41015",2041,40
"23145",2022-01-05,"Deschutes","Oregon","41017",27945,215
"23146",2022-01-05,"Douglas","Oregon","41019",14534,317
"23147",2022-01-05,"Gilliam","Oregon","41021",211,4
"23148",2022-01-05,"Grant","Oregon","41023",1209,17
"23149",2022-01-05,"Harney","Oregon","41025",1265,34
"23150",2022-01-05,"Hood River","Oregon","41027",2348,38
"23151",2022-01-05,"Jackson","Oregon","41029",27608,399
"23152",2022-01-05,"Jefferson","Oregon","41031",4601,69
"23153",2022-01-05,"Josephine","Oregon","41033",11298,271
"23154",2022-01-05,"Klamath","Oregon","41035",9533,170
"23155",2022-01-05,"Lake","Oregon","41037",1087,22
"23156",2022-01-05,"Lane","Oregon","41039",33914,387
"23157",2022-01-05,"Lincoln","Oregon","41041",4074,58
"23158",2022-01-05,"Linn","Oregon","41043",16531,209
"23159",2022-01-05,"Malheur","Oregon","41045",6103,94
"23160",2022-01-05,"Marion","Oregon","41047",43217,550
"23161",2022-01-05,"Morrow","Oregon","41049",2100,26
"23162",2022-01-05,"Multnomah","Oregon","41051",70432,911
"23163",2022-01-05,"Polk","Oregon","41053",9140,112
"23164",2022-01-05,"Sherman","Oregon","41055",208,3
"23165",2022-01-05,"Tillamook","Oregon","41057",2496,51
"23166",2022-01-05,"Umatilla","Oregon","41059",16051,187
"23167",2022-01-05,"Union","Oregon","41061",3608,64
"23168",2022-01-05,"Wallowa","Oregon","41063",813,13
"23169",2022-01-05,"Wasco","Oregon","41065",3396,48
"23170",2022-01-05,"Washington","Oregon","41067",49230,451
"23171",2022-01-05,"Wheeler","Oregon","41069",146,2
"23172",2022-01-05,"Yamhill","Oregon","41071",10832,163
"23173",2022-01-06,"Baker","Oregon","41001",2368,37
"23174",2022-01-06,"Benton","Oregon","41003",7671,43
"23175",2022-01-06,"Clackamas","Oregon","41005",38534,434
"23176",2022-01-06,"Clatsop","Oregon","41007",3007,36
"23177",2022-01-06,"Columbia","Oregon","41009",4939,62
"23178",2022-01-06,"Coos","Oregon","41011",6797,123
"23179",2022-01-06,"Crook","Oregon","41013",3808,60
"23180",2022-01-06,"Curry","Oregon","41015",2083,40
"23181",2022-01-06,"Deschutes","Oregon","41017",28114,215
"23182",2022-01-06,"Douglas","Oregon","41019",14626,317
"23183",2022-01-06,"Gilliam","Oregon","41021",211,4
"23184",2022-01-06,"Grant","Oregon","41023",1223,17
"23185",2022-01-06,"Harney","Oregon","41025",1265,34
"23186",2022-01-06,"Hood River","Oregon","41027",2375,38
"23187",2022-01-06,"Jackson","Oregon","41029",28050,399
"23188",2022-01-06,"Jefferson","Oregon","41031",4664,69
"23189",2022-01-06,"Josephine","Oregon","41033",11402,272
"23190",2022-01-06,"Klamath","Oregon","41035",9603,170
"23191",2022-01-06,"Lake","Oregon","41037",1091,22
"23192",2022-01-06,"Lane","Oregon","41039",34537,388
"23193",2022-01-06,"Lincoln","Oregon","41041",4147,58
"23194",2022-01-06,"Linn","Oregon","41043",16724,209
"23195",2022-01-06,"Malheur","Oregon","41045",6136,94
"23196",2022-01-06,"Marion","Oregon","41047",43717,553
"23197",2022-01-06,"Morrow","Oregon","41049",2134,26
"23198",2022-01-06,"Multnomah","Oregon","41051",72032,914
"23199",2022-01-06,"Polk","Oregon","41053",9416,112
"23200",2022-01-06,"Sherman","Oregon","41055",210,3
"23201",2022-01-06,"Tillamook","Oregon","41057",2516,51
"23202",2022-01-06,"Umatilla","Oregon","41059",16357,187
"23203",2022-01-06,"Union","Oregon","41061",3635,64
"23204",2022-01-06,"Wallowa","Oregon","41063",814,13
"23205",2022-01-06,"Wasco","Oregon","41065",3417,48
"23206",2022-01-06,"Washington","Oregon","41067",50563,451
"23207",2022-01-06,"Wheeler","Oregon","41069",146,2
"23208",2022-01-06,"Yamhill","Oregon","41071",10935,163
"23209",2022-01-07,"Baker","Oregon","41001",2395,37
"23210",2022-01-07,"Benton","Oregon","41003",8000,43
"23211",2022-01-07,"Clackamas","Oregon","41005",39669,438
"23212",2022-01-07,"Clatsop","Oregon","41007",3062,37
"23213",2022-01-07,"Columbia","Oregon","41009",5003,65
"23214",2022-01-07,"Coos","Oregon","41011",6922,124
"23215",2022-01-07,"Crook","Oregon","41013",3843,60
"23216",2022-01-07,"Curry","Oregon","41015",2106,40
"23217",2022-01-07,"Deschutes","Oregon","41017",29044,221
"23218",2022-01-07,"Douglas","Oregon","41019",14730,317
"23219",2022-01-07,"Gilliam","Oregon","41021",214,4
"23220",2022-01-07,"Grant","Oregon","41023",1231,17
"23221",2022-01-07,"Harney","Oregon","41025",1270,34
"23222",2022-01-07,"Hood River","Oregon","41027",2376,38
"23223",2022-01-07,"Jackson","Oregon","41029",28341,399
"23224",2022-01-07,"Jefferson","Oregon","41031",4727,69
"23225",2022-01-07,"Josephine","Oregon","41033",11496,274
"23226",2022-01-07,"Klamath","Oregon","41035",9666,172
"23227",2022-01-07,"Lake","Oregon","41037",1097,23
"23228",2022-01-07,"Lane","Oregon","41039",35115,390
"23229",2022-01-07,"Lincoln","Oregon","41041",4189,59
"23230",2022-01-07,"Linn","Oregon","41043",16936,210
"23231",2022-01-07,"Malheur","Oregon","41045",6176,94
"23232",2022-01-07,"Marion","Oregon","41047",44999,554
"23233",2022-01-07,"Morrow","Oregon","41049",2160,26
"23234",2022-01-07,"Multnomah","Oregon","41051",74410,918
"23235",2022-01-07,"Polk","Oregon","41053",9601,112
"23236",2022-01-07,"Sherman","Oregon","41055",212,3
"23237",2022-01-07,"Tillamook","Oregon","41057",2535,51
"23238",2022-01-07,"Umatilla","Oregon","41059",16525,188
"23239",2022-01-07,"Union","Oregon","41061",3647,64
"23240",2022-01-07,"Wallowa","Oregon","41063",819,13
"23241",2022-01-07,"Wasco","Oregon","41065",3443,48
"23242",2022-01-07,"Washington","Oregon","41067",52451,453
"23243",2022-01-07,"Wheeler","Oregon","41069",146,2
"23244",2022-01-07,"Yamhill","Oregon","41071",11144,164
"23245",2022-01-08,"Baker","Oregon","41001",2395,37
"23246",2022-01-08,"Benton","Oregon","41003",8000,43
"23247",2022-01-08,"Clackamas","Oregon","41005",39669,438
"23248",2022-01-08,"Clatsop","Oregon","41007",3062,37
"23249",2022-01-08,"Columbia","Oregon","41009",5003,65
"23250",2022-01-08,"Coos","Oregon","41011",6922,124
"23251",2022-01-08,"Crook","Oregon","41013",3843,60
"23252",2022-01-08,"Curry","Oregon","41015",2106,40
"23253",2022-01-08,"Deschutes","Oregon","41017",29044,221
"23254",2022-01-08,"Douglas","Oregon","41019",14730,317
"23255",2022-01-08,"Gilliam","Oregon","41021",214,4
"23256",2022-01-08,"Grant","Oregon","41023",1231,17
"23257",2022-01-08,"Harney","Oregon","41025",1270,34
"23258",2022-01-08,"Hood River","Oregon","41027",2376,38
"23259",2022-01-08,"Jackson","Oregon","41029",28341,399
"23260",2022-01-08,"Jefferson","Oregon","41031",4727,69
"23261",2022-01-08,"Josephine","Oregon","41033",11496,274
"23262",2022-01-08,"Klamath","Oregon","41035",9666,172
"23263",2022-01-08,"Lake","Oregon","41037",1097,23
"23264",2022-01-08,"Lane","Oregon","41039",35115,390
"23265",2022-01-08,"Lincoln","Oregon","41041",4189,59
"23266",2022-01-08,"Linn","Oregon","41043",16936,210
"23267",2022-01-08,"Malheur","Oregon","41045",6176,94
"23268",2022-01-08,"Marion","Oregon","41047",44999,554
"23269",2022-01-08,"Morrow","Oregon","41049",2160,26
"23270",2022-01-08,"Multnomah","Oregon","41051",74410,918
"23271",2022-01-08,"Polk","Oregon","41053",9601,112
"23272",2022-01-08,"Sherman","Oregon","41055",212,3
"23273",2022-01-08,"Tillamook","Oregon","41057",2535,51
"23274",2022-01-08,"Umatilla","Oregon","41059",16525,188
"23275",2022-01-08,"Union","Oregon","41061",3647,64
"23276",2022-01-08,"Wallowa","Oregon","41063",819,13
"23277",2022-01-08,"Wasco","Oregon","41065",3443,48
"23278",2022-01-08,"Washington","Oregon","41067",52451,453
"23279",2022-01-08,"Wheeler","Oregon","41069",146,2
"23280",2022-01-08,"Yamhill","Oregon","41071",11144,164
"23281",2022-01-09,"Baker","Oregon","41001",2395,37
"23282",2022-01-09,"Benton","Oregon","41003",8000,43
"23283",2022-01-09,"Clackamas","Oregon","41005",39669,438
"23284",2022-01-09,"Clatsop","Oregon","41007",3062,37
"23285",2022-01-09,"Columbia","Oregon","41009",5003,65
"23286",2022-01-09,"Coos","Oregon","41011",6922,124
"23287",2022-01-09,"Crook","Oregon","41013",3843,60
"23288",2022-01-09,"Curry","Oregon","41015",2106,40
"23289",2022-01-09,"Deschutes","Oregon","41017",29044,221
"23290",2022-01-09,"Douglas","Oregon","41019",14730,317
"23291",2022-01-09,"Gilliam","Oregon","41021",214,4
"23292",2022-01-09,"Grant","Oregon","41023",1231,17
"23293",2022-01-09,"Harney","Oregon","41025",1270,34
"23294",2022-01-09,"Hood River","Oregon","41027",2376,38
"23295",2022-01-09,"Jackson","Oregon","41029",28341,399
"23296",2022-01-09,"Jefferson","Oregon","41031",4727,69
"23297",2022-01-09,"Josephine","Oregon","41033",11496,274
"23298",2022-01-09,"Klamath","Oregon","41035",9666,172
"23299",2022-01-09,"Lake","Oregon","41037",1097,23
"23300",2022-01-09,"Lane","Oregon","41039",35115,390
"23301",2022-01-09,"Lincoln","Oregon","41041",4189,59
"23302",2022-01-09,"Linn","Oregon","41043",16936,210
"23303",2022-01-09,"Malheur","Oregon","41045",6176,94
"23304",2022-01-09,"Marion","Oregon","41047",44999,554
"23305",2022-01-09,"Morrow","Oregon","41049",2160,26
"23306",2022-01-09,"Multnomah","Oregon","41051",74410,918
"23307",2022-01-09,"Polk","Oregon","41053",9601,112
"23308",2022-01-09,"Sherman","Oregon","41055",212,3
"23309",2022-01-09,"Tillamook","Oregon","41057",2535,51
"23310",2022-01-09,"Umatilla","Oregon","41059",16525,188
"23311",2022-01-09,"Union","Oregon","41061",3647,64
"23312",2022-01-09,"Wallowa","Oregon","41063",819,13
"23313",2022-01-09,"Wasco","Oregon","41065",3443,48
"23314",2022-01-09,"Washington","Oregon","41067",52451,453
"23315",2022-01-09,"Wheeler","Oregon","41069",146,2
"23316",2022-01-09,"Yamhill","Oregon","41071",11144,164
"23317",2022-01-10,"Baker","Oregon","41001",2423,37
"23318",2022-01-10,"Benton","Oregon","41003",8621,44
"23319",2022-01-10,"Clackamas","Oregon","41005",41593,440
"23320",2022-01-10,"Clatsop","Oregon","41007",3157,37
"23321",2022-01-10,"Columbia","Oregon","41009",5147,65
"23322",2022-01-10,"Coos","Oregon","41011",7133,125
"23323",2022-01-10,"Crook","Oregon","41013",3916,61
"23324",2022-01-10,"Curry","Oregon","41015",2197,40
"23325",2022-01-10,"Deschutes","Oregon","41017",30369,221
"23326",2022-01-10,"Douglas","Oregon","41019",14866,317
"23327",2022-01-10,"Gilliam","Oregon","41021",214,4
"23328",2022-01-10,"Grant","Oregon","41023",1239,17
"23329",2022-01-10,"Harney","Oregon","41025",1274,34
"23330",2022-01-10,"Hood River","Oregon","41027",2462,38
"23331",2022-01-10,"Jackson","Oregon","41029",29236,401
"23332",2022-01-10,"Jefferson","Oregon","41031",4909,69
"23333",2022-01-10,"Josephine","Oregon","41033",11696,276
"23334",2022-01-10,"Klamath","Oregon","41035",9748,174
"23335",2022-01-10,"Lake","Oregon","41037",1098,23
"23336",2022-01-10,"Lane","Oregon","41039",36484,390
"23337",2022-01-10,"Lincoln","Oregon","41041",4254,59
"23338",2022-01-10,"Linn","Oregon","41043",17361,210
"23339",2022-01-10,"Malheur","Oregon","41045",6207,94
"23340",2022-01-10,"Marion","Oregon","41047",46373,556
"23341",2022-01-10,"Morrow","Oregon","41049",2207,26
"23342",2022-01-10,"Multnomah","Oregon","41051",78797,921
"23343",2022-01-10,"Polk","Oregon","41053",9867,112
"23344",2022-01-10,"Sherman","Oregon","41055",213,3
"23345",2022-01-10,"Tillamook","Oregon","41057",2588,51
"23346",2022-01-10,"Umatilla","Oregon","41059",16738,188
"23347",2022-01-10,"Union","Oregon","41061",3748,64
"23348",2022-01-10,"Wallowa","Oregon","41063",829,13
"23349",2022-01-10,"Wasco","Oregon","41065",3468,49
"23350",2022-01-10,"Washington","Oregon","41067",56228,453
"23351",2022-01-10,"Wheeler","Oregon","41069",146,2
"23352",2022-01-10,"Yamhill","Oregon","41071",11397,165
"23353",2022-01-11,"Baker","Oregon","41001",2445,38
"23354",2022-01-11,"Benton","Oregon","41003",8826,46
"23355",2022-01-11,"Clackamas","Oregon","41005",42417,445
"23356",2022-01-11,"Clatsop","Oregon","41007",3198,37
"23357",2022-01-11,"Columbia","Oregon","41009",5190,65
"23358",2022-01-11,"Coos","Oregon","41011",7225,127
"23359",2022-01-11,"Crook","Oregon","41013",3970,62
"23360",2022-01-11,"Curry","Oregon","41015",2261,40
"23361",2022-01-11,"Deschutes","Oregon","41017",31289,222
"23362",2022-01-11,"Douglas","Oregon","41019",14946,318
"23363",2022-01-11,"Gilliam","Oregon","41021",214,4
"23364",2022-01-11,"Grant","Oregon","41023",1270,17
"23365",2022-01-11,"Harney","Oregon","41025",1275,34
"23366",2022-01-11,"Hood River","Oregon","41027",2505,38
"23367",2022-01-11,"Jackson","Oregon","41029",29624,404
"23368",2022-01-11,"Jefferson","Oregon","41031",4931,69
"23369",2022-01-11,"Josephine","Oregon","41033",11771,279
"23370",2022-01-11,"Klamath","Oregon","41035",9955,175
"23371",2022-01-11,"Lake","Oregon","41037",1101,23
"23372",2022-01-11,"Lane","Oregon","41039",37037,390
"23373",2022-01-11,"Lincoln","Oregon","41041",4302,59
"23374",2022-01-11,"Linn","Oregon","41043",17479,212
"23375",2022-01-11,"Malheur","Oregon","41045",6284,95
"23376",2022-01-11,"Marion","Oregon","41047",46953,556
"23377",2022-01-11,"Morrow","Oregon","41049",2239,26
"23378",2022-01-11,"Multnomah","Oregon","41051",80142,925
"23379",2022-01-11,"Polk","Oregon","41053",10009,112
"23380",2022-01-11,"Sherman","Oregon","41055",216,3
"23381",2022-01-11,"Tillamook","Oregon","41057",2612,52
"23382",2022-01-11,"Umatilla","Oregon","41059",17052,188
"23383",2022-01-11,"Union","Oregon","41061",3761,64
"23384",2022-01-11,"Wallowa","Oregon","41063",848,13
"23385",2022-01-11,"Wasco","Oregon","41065",3531,49
"23386",2022-01-11,"Washington","Oregon","41067",57331,459
"23387",2022-01-11,"Wheeler","Oregon","41069",153,2
"23388",2022-01-11,"Yamhill","Oregon","41071",11840,166
"23389",2022-01-12,"Baker","Oregon","41001",2475,38
"23390",2022-01-12,"Benton","Oregon","41003",9158,46
"23391",2022-01-12,"Clackamas","Oregon","41005",43235,451
"23392",2022-01-12,"Clatsop","Oregon","41007",3243,37
"23393",2022-01-12,"Columbia","Oregon","41009",5238,65
"23394",2022-01-12,"Coos","Oregon","41011",7468,127
"23395",2022-01-12,"Crook","Oregon","41013",4023,62
"23396",2022-01-12,"Curry","Oregon","41015",2292,40
"23397",2022-01-12,"Deschutes","Oregon","41017",32026,224
"23398",2022-01-12,"Douglas","Oregon","41019",15098,318
"23399",2022-01-12,"Gilliam","Oregon","41021",220,4
"23400",2022-01-12,"Grant","Oregon","41023",1269,17
"23401",2022-01-12,"Harney","Oregon","41025",1277,34
"23402",2022-01-12,"Hood River","Oregon","41027",2544,38
"23403",2022-01-12,"Jackson","Oregon","41029",29998,405
"23404",2022-01-12,"Jefferson","Oregon","41031",5041,70
"23405",2022-01-12,"Josephine","Oregon","41033",11928,281
"23406",2022-01-12,"Klamath","Oregon","41035",10024,178
"23407",2022-01-12,"Lake","Oregon","41037",1104,23
"23408",2022-01-12,"Lane","Oregon","41039",37712,392
"23409",2022-01-12,"Lincoln","Oregon","41041",4511,59
"23410",2022-01-12,"Linn","Oregon","41043",17785,213
"23411",2022-01-12,"Malheur","Oregon","41045",6330,95
"23412",2022-01-12,"Marion","Oregon","41047",47753,561
